ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nyse:STN|0.0000|-0.3998|-0.3002|4.0000|9.0000|-0.0413|25.9500
nyse:STNG|0.0542|0.0538|2.4111|4.0000|9.0000|-0.0753|53.7900
nyse:STR|0.2824|0.6000|0.4156|1.0000|9.0000|0.3778|24.2600
nyse:STT|0.1631|0.0604|7.0002|9.0000|9.0000|0.3535|75.4600
nyse:STVN|0.2196|0.4481|0.4809|4.0000|9.0000|0.4222|25.1500
nyse:STWD|0.1689|-0.0073|1.7402|9.0000|9.0000|0.9091|17.6000
nyse:STZ|-0.0420|-0.0888|4.5427|7.0000|9.0000|0.0978|225.4200
nyse:SU|0.0000|-0.2538|-0.0049|3.0000|9.0000|-0.0910|40.4900
nyse:SUAC|0.0906|0.6000|0.0219|1.0000|9.0000|0.0000|10.3850
nyse:SUI|-0.0433|-0.0169|1.0589|8.0000|9.0000|0.6222|154.7300
nyse:SUM|0.2243|0.2857|1.7213|8.0000|9.0000|0.0000|28.3800
nyse:SUN|0.4302|0.3489|3.9447|7.0000|9.0000|0.6828|44.7500
nyse:SUNL|183.4978|0.4500|42.0000|1.0000|9.0000|0.0000|0.3327
nyse:SUP|0.0000|0.5375|-3.7869|5.0000|9.0000|-0.0469|5.2300
nyse:SUPV|0.0000|1.3121|-0.7429|4.0000|9.0000|0.0249|2.3400
nyse:SUZ|0.5458|0.7689|0.4664|5.0000|9.0000|0.0301|8.3900
nyse:SWI|0.0000|0.2011|-1.2891|3.0000|9.0000|0.0000|8.5200
nyse:SWK|0.0821|-0.0242|5.0827|9.0000|9.0000|0.6616|79.4400
nyse:SWN|0.0000|-0.2153|-0.2516|5.0000|9.0000|0.0000|5.0100
nyse:SWX|-0.0342|-0.1126|1.5460|8.0000|9.0000|0.3432|60.3000
nyse:SWZ|0.3116|0.2055|1.0567|4.0000|9.0000|0.0012|7.3695
nyse:SXC|2.1285|2.2110|0.8422|6.0000|9.0000|0.5128|9.0900
nyse:SXI|0.0284|0.0106|3.8518|9.0000|9.0000|0.2684|121.8800
nyse:SXT|0.0817|0.0512|3.2047|9.0000|9.0000|0.5234|75.6400
nyse:SYF|0.3695|0.1318|5.9178|9.0000|9.0000|0.2070|29.3800
nyse:SYK|0.0530|0.0906|6.6947|9.0000|9.0000|0.4131|287.5600
nyse:SYY|0.0257|0.0047|1.7967|9.0000|9.0000|0.8109|78.1600
nyse:T|-0.1525|-0.2397|0.0607|7.0000|9.0000|0.1154|19.3900
nyse:TAC|0.0000|-0.4350|-0.0804|2.0000|9.0000|-0.1731|5.7000
nyse:TAK|0.1226|0.0756|0.7293|8.0000|9.0000|0.9684|16.5200
nyse:TAL|0.0000|1.5333|-0.7133|6.0000|9.0000|0.0000|6.7200
nyse:TALO|0.0000|-0.1672|-0.1351|3.0000|9.0000|0.0000|15.7300
nyse:TAP|0.0000|-0.4723|-1.8760|7.0000|9.0000|-0.0086|52.1200
nyse:TARO|-0.0007|-0.1668|2.4964|8.0000|9.0000|0.0000|24.8200
nyse:TBI|0.1263|0.0522|1.7087|7.0000|9.0000|0.0000|17.9600
nyse:TCI|0.2319|0.2018|3.9513|4.0000|9.0000|0.0000|41.5200
nyse:TCOA|0.0368|0.6000|0.0068|1.0000|9.0000|0.0000|10.2400
nyse:TCS|2.4764|1.3567|1.7774|8.0000|9.0000|0.0000|3.4400
nyse:TD|0.0000|-0.3797|-0.7987|4.0000|9.0000|-0.1002|59.0400
nyse:TDC|-0.0629|-0.0598|0.3796|6.0000|9.0000|0.0000|40.9200
nyse:TDCX|0.3103|0.3401|0.5691|5.0000|9.0000|0.3111|8.7300
nyse:TDF|0.0000|-0.3037|-0.1051|4.0000|9.0000|-0.0482|10.3600
nyse:TDG|0.0138|0.0730|13.3431|9.0000|9.0000|0.0000|745.7600
nyse:TDOC|0.0000|0.5061|-34.5318|0.0000|9.0000|0.0000|25.6100
nyse:TDS|0.3099|0.1459|1.3584|7.0000|9.0000|0.4680|10.5600
nyse:TDW|0.0000|0.1549|-4.4202|1.0000|9.0000|-0.0552|46.2900
nyse:TDY|0.0724|0.1363|13.5367|9.0000|9.0000|0.0000|445.5900
nyse:TECK|0.0674|0.2630|0.3147|3.0000|9.0000|-0.1580|23.9500
nyse:TEF|0.0588|-0.0820|0.2692|9.0000|9.0000|0.9871|4.3300
nyse:TEI|0.0000|-13.2750|-0.1158|2.0000|9.0000|-0.0653|4.9400
nyse:TEL|0.0540|0.0265|5.3522|8.0000|9.0000|0.2884|130.8900
nyse:TEO|0.0000|0.7236|-1.4236|4.0000|9.0000|0.0558|5.0900
nyse:TEVA|0.0000|0.3826|-5.6316|4.0000|9.0000|-0.1649|9.1200
nyse:TEX|0.1247|0.0936|2.6573|8.0000|9.0000|0.3850|47.7300
nyse:TFC|0.2562|0.0725|4.4633|9.0000|9.0000|0.4918|33.1300
nyse:TFX|0.0655|0.0940|8.1338|9.0000|9.0000|0.1724|251.8400
nyse:TG|0.1294|0.0108|0.9040|7.0000|9.0000|0.3034|9.2500
nyse:TGH|0.2365|0.1598|3.8591|8.0000|9.0000|-0.0191|32.0100
nyse:TGI|0.0000|0.1313|-6.6629|2.0000|9.0000|-0.0100|11.6600
nyse:TGLS|0.2674|0.3905|1.5713|8.0000|9.0000|0.4582|43.2700
nyse:TGNA|0.1737|0.0327|2.2964|9.0000|9.0000|0.1055|16.8500
nyse:TGR|0.0757|0.6000|0.0166|1.0000|9.0000|0.0000|10.5300
nyse:TGS|0.3075|0.1245|2.1877|8.0000|9.0000|-0.0671|10.6700
nyse:TGT|0.1460|0.1333|9.3844|9.0000|9.0000|0.3113|166.0600
nyse:THC|-0.3851|-0.8730|1.5258|5.0000|9.0000|0.0000|58.4400
nyse:THG|0.1093|0.0434|7.4391|9.0000|9.0000|0.5779|129.0900
nyse:THO|0.4825|0.2342|15.7707|9.0000|9.0000|0.2371|78.4700
nyse:THR|-0.0420|-0.0743|0.4827|9.0000|9.0000|0.0000|25.4500
nyse:THS|0.0000|0.9754|-2.0260|3.0000|9.0000|0.0000|50.8400
nyse:TIMB|0.0569|-0.0338|0.8967|9.0000|9.0000|0.1096|12.1300
nyse:TISI|0.0000|0.4803|-63.8422|2.0000|9.0000|0.0000|5.4800
nyse:TIXT|0.1643|0.3437|0.5251|6.0000|9.0000|0.0000|20.1500
nyse:TJX|0.0786|0.0857|2.7736|9.0000|9.0000|0.3906|78.8600
nyse:TK|0.0000|0.0304|-1.8342|2.0000|9.0000|-0.0222|5.9100
nyse:TKC|0.1199|-0.0252|0.5296|9.0000|9.0000|0.1770|4.3700
nyse:TKR|0.1558|0.1426|5.2098|9.0000|9.0000|0.1821|81.4400
nyse:TLGA|0.1956|0.5250|0.1447|2.0000|9.0000|0.0000|10.4000
nyse:TLK|0.0024|-0.0613|0.9064|9.0000|9.0000|0.4013|27.5000
nyse:TLYS|0.3021|0.1622|1.2438|8.0000|9.0000|0.0000|7.6200
nyse:TM|0.1730|0.0487|15.6533|9.0000|9.0000|0.2850|142.3400
nyse:TME|0.1265|0.2160|0.2920|6.0000|9.0000|0.0000|8.0500
nyse:TMHC|0.2779|0.2044|4.6893|9.0000|9.0000|0.0000|38.3400
nyse:TMO|0.1056|0.1940|17.6304|9.0000|9.0000|0.0556|570.0700
nyse:TMST|0.0000|-0.2314|-0.0558|3.0000|9.0000|-0.0436|18.3000
nyse:TNC|0.0726|0.0446|3.0771|8.0000|9.0000|0.3372|69.1000
nyse:TNET|0.2287|0.2708|5.4020|9.0000|9.0000|0.0000|80.2800
nyse:TNK|0.0069|-0.0784|2.2420|6.0000|9.0000|-0.0490|38.9000
nyse:TNL|0.1496|0.0046|4.3909|8.0000|9.0000|0.3328|38.4100
nyse:TNP|0.0000|0.8641|-3.0798|3.0000|9.0000|-0.1608|18.0900
nyse:TOL|0.2900|0.2042|7.0740|9.0000|9.0000|0.1288|60.3200
nyse:TOST|0.0000|0.4017|-0.6922|0.0000|9.0000|0.0000|17.8600
nyse:TPB|0.2401|0.2279|1.5209|8.0000|9.0000|0.2800|21.2000
nyse:TPC|0.0000|2.1579|-4.4627|7.0000|9.0000|0.0000|6.1200
nyse:TPH|0.4023|0.2525|4.4887|9.0000|9.0000|0.0000|25.6600
nyse:TPL|0.1300|0.2555|47.2787|9.0000|9.0000|0.1492|1795.0900
nyse:TPR|0.1023|0.0562|2.6620|8.0000|9.0000|0.2323|42.8900
nyse:TPVG|0.0546|-0.0616|0.8082|8.0000|9.0000|0.6285|13.0300
nyse:TPX|0.1742|0.2190|2.0531|9.0000|9.0000|0.1088|39.2300
nyse:TR|0.0118|0.0160|0.9518|9.0000|9.0000|0.3811|45.6600
nyse:TRC|0.0402|0.1712|0.2499|7.0000|9.0000|0.0000|18.2300
nyse:TREX|0.1100|0.1835|1.8033|9.0000|9.0000|0.0000|49.3700
nyse:TRGP|0.0000|0.9007|-2.0662|3.0000|9.0000|-0.1081|75.4100
nyse:TRI|0.0000|-0.4102|-0.4556|4.0000|9.0000|-0.1536|42.4600
nyse:TRIS|0.2354|0.6000|0.1549|1.0000|9.0000|0.0000|10.3300
nyse:TRN|0.0000|-0.3717|-0.8091|8.0000|9.0000|1.0248|24.3900
nyse:TRNO|0.0236|0.0754|0.8518|8.0000|9.0000|0.5858|59.9900
nyse:TROX|10.5225|8.1800|4.4960|3.0000|9.0000|0.1088|14.3000
nyse:TRP|0.0000|-0.2555|-0.0091|3.0000|9.0000|-0.1462|43.8600
nyse:TRTL|0.2148|0.6000|0.1247|1.0000|9.0000|0.0000|10.2200
nyse:TRTN|0.3166|0.1786|7.4920|8.0000|9.0000|0.4338|62.8900
nyse:TRTX|0.0000|-0.3974|-0.3249|6.0000|9.0000|0.3999|7.2400
nyse:TRU|0.1330|0.2103|1.9639|8.0000|9.0000|0.2809|60.3200
nyse:TRV|0.0841|0.0112|10.7896|9.0000|9.0000|0.3549|172.2900
nyse:TS|-0.0325|-0.0671|0.5532|7.0000|9.0000|0.2269|29.5500
nyse:TSE|0.0000|-0.6143|-2.4867|7.0000|9.0000|0.3460|21.2700
nyse:TSI|-0.0538|-0.1305|0.0978|7.0000|9.0000|0.2974|4.9900
nyse:TSLX|0.1096|-0.0223|1.7262|8.0000|9.0000|0.4156|18.4500
nyse:TSM|0.1097|0.4097|0.5729|9.0000|9.0000|0.4434|92.8400
nyse:TSN|0.3196|0.1495|9.0098|9.0000|9.0000|0.2558|59.4100
nyse:TSQ|0.0000|0.1609|-1.1358|5.0000|9.0000|0.0000|8.5500
nyse:TT|0.0593|0.0606|5.8262|9.0000|9.0000|0.4171|183.7000
nyse:TTC|0.0964|0.1248|3.9062|9.0000|9.0000|0.3145|109.7400
nyse:TTE|0.1154|0.0766|3.8933|8.0000|9.0000|0.2497|63.1400
nyse:TTI|-0.0960|-0.3739|0.3409|3.0000|9.0000|0.0000|2.8700
nyse:TTP|0.0000|0.3301|-8.6724|2.0000|9.0000|-0.0492|28.8600
nyse:TU|0.0000|-0.3891|-0.4142|4.0000|9.0000|-0.1390|36.2300
nyse:TUP|0.0000|-0.3196|-0.4573|7.0000|9.0000|0.0839|2.4800
nyse:TUYA|0.0000|0.3750|-0.2889|0.0000|9.0000|0.0000|1.7900
nyse:TV|-0.5064|-1.0241|-0.4899|6.0000|9.0000|-0.0148|5.1900
nyse:TWI|-0.2034|-0.5966|1.0307|3.0000|9.0000|0.0592|10.6000
nyse:TWLO|0.0000|0.3476|-5.9144|0.0000|9.0000|0.0000|64.2500
nyse:TWN|0.2076|0.1246|2.7102|4.0000|9.0000|0.0544|24.1350
nyse:TWO|0.0138|-0.1757|1.2751|7.0000|9.0000|0.5162|13.9200
nyse:TWOA|0.0893|0.6000|0.0208|1.0000|9.0000|0.0000|10.0900
nyse:TX|0.5613|0.2915|8.3967|8.0000|9.0000|0.2884|41.2600
nyse:TXO|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|23.9200
nyse:TXT|0.0650|0.0468|3.5453|9.0000|9.0000|0.0288|70.9300
nyse:TY|-0.0119|-0.0889|1.0598|5.0000|9.0000|0.1254|27.4500
nyse:TYG|0.0000|-0.0218|-5.1460|4.0000|9.0000|0.1345|33.9200
nyse:TYL|0.0156|0.1134|4.7076|9.0000|9.0000|0.0000|354.0100
nyse:U|0.0000|0.4207|-2.2000|0.0000|9.0000|0.0000|32.1700
nyse:UA|0.0000|0.3670|-0.3620|3.0000|9.0000|0.0000|7.9100
nyse:UAA|0.0000|-7.5800|-0.4887|5.0000|9.0000|0.0000|9.4400
nyse:UAN|0.0890|0.1090|3.1096|4.0000|9.0000|0.3811|90.0400
nyse:UBA|-0.1111|-0.2068|0.1100|8.0000|9.0000|0.6414|16.3900
nyse:UBER|0.0000|0.2386|-5.8676|0.0000|9.0000|0.0000|31.4600
nyse:UBS|0.0000|-0.3878|-0.2302|4.0000|9.0000|-0.1106|15.4500
nyse:UDR|-0.1179|-0.1786|0.1764|8.0000|9.0000|0.6253|46.0800
nyse:UE|0.0157|-0.0416|0.5371|8.0000|9.0000|0.4686|15.8200
nyse:UFI|0.0000|-0.2848|-0.1549|8.0000|9.0000|0.0000|8.2200
nyse:UGI|0.2918|0.1356|4.3511|9.0000|9.0000|0.4248|34.1800
nyse:UGP|-0.0093|-0.1394|0.1286|9.0000|9.0000|0.5776|2.7500
nyse:UHAL|0.9182|0.1258|42.0933|9.0000|9.0000|0.0000|59.2700
nyse:UHS|0.1319|0.0724|10.8460|9.0000|9.0000|0.0565|127.6900
nyse:UHT|-0.0883|-0.1671|0.5251|8.0000|9.0000|0.3448|49.5500
nyse:UI|0.0870|0.1722|6.2976|9.0000|9.0000|0.2902|268.7400
nyse:UIS|0.0000|0.2566|-3.9313|2.0000|9.0000|0.0000|3.7700
nyse:UL|0.1367|0.0646|3.1771|9.0000|9.0000|0.7120|52.7000
nyse:UMC|0.4302|0.3312|0.7976|9.0000|9.0000|0.7341|8.7500
nyse:UMH|0.0000|0.0954|-0.4701|2.0000|9.0000|0.2444|17.7600
nyse:UNF|0.0301|0.0024|6.8564|9.0000|9.0000|0.0809|172.3300
nyse:UNFI|-0.0971|-0.1810|0.3289|7.0000|9.0000|0.0000|27.1100
nyse:UNH|0.1384|0.1711|21.1487|9.0000|9.0000|0.3002|494.1900
nyse:UNM|0.2262|0.0835|5.0596|9.0000|9.0000|0.2602|39.2000
nyse:UNP|0.1281|0.0856|11.4778|9.0000|9.0000|0.4575|199.5400
nyse:UNVR|0.3145|0.3970|2.3262|6.0000|9.0000|0.0000|34.9600
nyse:UP|0.0000|0.4358|-1.3869|0.0000|9.0000|0.0000|0.5608
nyse:UPH|0.0000|0.5250|-10.4711|0.0000|9.0000|0.0000|1.4200
nyse:UPS|0.1878|0.1663|11.2180|9.0000|9.0000|0.5270|193.7200
nyse:URI|0.1435|0.1718|21.8529|9.0000|9.0000|0.0000|389.0700
nyse:USA|0.0392|-0.0019|0.2941|5.0000|9.0000|0.0083|5.8500
nyse:USAC|0.0000|0.2728|-0.2696|0.0000|9.0000|0.0000|21.4400
nyse:USB|0.1720|0.0249|3.8820|9.0000|9.0000|0.4725|35.6400
nyse:USDP|-0.3677|-1.1715|-0.6471|6.0000|9.0000|0.3699|3.0499
nyse:USFD|-0.0236|-0.0314|0.7336|7.0000|9.0000|0.0000|37.1800
nyse:USM|0.1448|0.0983|1.8236|8.0000|9.0000|0.0000|21.2300
nyse:USNA|0.1109|0.0544|5.2876|9.0000|9.0000|0.0000|64.6700
nyse:USPH|0.0523|0.0641|2.5029|9.0000|9.0000|0.5660|98.1100
nyse:USX|0.0000|-3.1500|-0.0387|3.0000|9.0000|0.0000|5.9600
nyse:UTF|-0.0252|-0.0884|0.8391|5.0000|9.0000|0.0467|27.0200
nyse:UTI|0.0000|-0.1184|-0.2251|4.0000|9.0000|-0.1556|7.4500
nyse:UTL|0.0962|0.0540|2.7291|9.0000|9.0000|0.5700|57.3300
nyse:UTZ|0.0000|0.1533|-0.2043|1.0000|9.0000|0.0000|16.7700
nyse:UVE|-0.1089|-0.2249|0.1724|8.0000|9.0000|0.5628|18.4300
nyse:UVV|0.0757|-0.0474|3.1751|9.0000|9.0000|0.9736|53.4000
nyse:UWMC|0.4806|0.5250|0.3100|2.0000|9.0000|0.6124|5.0200
nyse:V|0.0801|0.1392|6.3396|9.0000|9.0000|0.2356|229.0000
nyse:VAC|-0.0569|-0.1006|1.5051|8.0000|9.0000|0.5548|132.9200
nyse:VAL|0.0000|0.0143|-21.0016|2.0000|9.0000|0.0006|66.7500
nyse:VALE|0.5151|0.2576|2.7594|8.0000|9.0000|0.4812|15.7500
nyse:VAPO|0.0000|0.1898|-5.7736|0.0000|9.0000|0.0000|0.6360
nyse:VATE|0.0000|-0.1838|-0.1656|1.0000|9.0000|0.0000|3.0000
nyse:VBF|0.1696|0.1068|1.1671|7.0000|9.0000|0.3859|15.5800
nyse:VCV|-0.0973|-0.1936|0.0915|7.0000|9.0000|0.5946|9.8700
nyse:VEEV|0.0822|0.2741|2.4527|9.0000|9.0000|0.0000|181.1100
nyse:VEL|0.0365|0.0728|0.2453|6.0000|9.0000|0.0000|8.9500
nyse:VET|0.0000|-3.6682|-0.1671|2.0000|9.0000|-0.0444|31.6400
nyse:VFC|0.1170|-0.0411|1.8122|9.0000|9.0000|1.0042|22.5500
nyse:VGM|-0.0822|-0.1724|0.1188|7.0000|9.0000|0.5908|10.2200
nyse:VGR|0.2368|0.1401|0.9171|9.0000|9.0000|0.8588|12.2300
nyse:VHC|3.8438|1.7121|1.1162|1.0000|9.0000|0.0000|1.3800
nyse:VHI|0.3906|0.1052|4.2796|8.0000|9.0000|0.0973|16.7000
nyse:VIAO|0.0000|0.4869|-0.3864|2.0000|9.0000|0.0000|2.8100
nyse:VICI|0.2087|0.2476|1.3667|5.0000|9.0000|0.6832|33.1700
nyse:VIPS|0.0823|0.0871|0.7327|8.0000|9.0000|0.0000|15.0800
nyse:VIST|1.6488|2.8364|0.4527|3.0000|9.0000|0.0556|21.1800
nyse:VIV|-0.1503|-0.2384|0.0304|6.0000|9.0000|0.0178|8.4100
nyse:VKQ|-0.0699|-0.1579|0.1356|7.0000|9.0000|0.6676|10.0000
nyse:VLD|0.0000|0.2963|-0.9784|1.0000|9.0000|0.0000|2.2200
nyse:VLN|0.0000|0.2545|-1.7802|0.0000|9.0000|0.0000|3.1200
nyse:VLO|0.1644|0.1055|10.7056|8.0000|9.0000|0.2916|138.5300
nyse:VLRS|-0.3706|-1.2918|-0.7640|6.0000|9.0000|0.0000|11.6000
nyse:VLT|0.0015|-0.1405|0.4846|8.0000|9.0000|1.0220|10.7700
nyse:VMC|0.0709|0.0999|5.1267|9.0000|9.0000|0.3458|172.9300
nyse:VMI|0.0451|0.0752|8.2373|9.0000|9.0000|0.2401|318.5800
nyse:VMO|-0.0618|-0.1502|0.1568|7.0000|9.0000|0.6682|10.0600
nyse:VMW|0.1913|0.2451|7.1778|8.0000|9.0000|0.0000|124.8000
nyse:VNCE|0.0000|11.5966|-6.1076|5.0000|9.0000|0.0000|6.8300
nyse:VNO|0.0000|-0.3235|-0.3042|7.0000|9.0000|-0.0713|26.3400
nyse:VNT|0.3425|0.3000|3.0433|5.0000|9.0000|0.0276|27.2200
nyse:VNTR|0.0000|-0.0652|-1.0327|1.0000|9.0000|0.0000|0.4000
nyse:VOC|0.0000|-0.2676|-0.0356|7.0000|9.0000|0.3410|7.7700
nyse:VOYA|-0.0137|-0.0486|1.7240|8.0000|9.0000|0.2226|71.2900
nyse:VPG|0.1905|0.2720|2.0764|8.0000|9.0000|0.0000|41.8200
nyse:VPV|0.0321|-0.0264|0.3162|8.0000|9.0000|0.9668|10.5200
nyse:VRE|0.0000|0.3644|-0.8464|4.0000|9.0000|0.0018|13.4400
nyse:VRT|0.0000|0.4508|-0.3501|1.0000|9.0000|0.0000|13.9700
nyse:VRTV|0.4950|0.6454|8.7829|5.0000|9.0000|0.0204|132.4300
nyse:VSCO|0.0000|0.1375|-0.6613|1.0000|9.0000|0.0000|34.5900
nyse:VSH|0.3374|0.2705|2.2973|7.0000|9.0000|0.2557|22.3300
nyse:VST|0.0000|0.4951|-1.6293|2.0000|9.0000|0.1395|23.7000
nyse:VSTO|0.4982|0.7242|1.4591|5.0000|9.0000|0.0000|27.5200
nyse:VTEX|0.0000|0.5118|-0.1930|0.0000|9.0000|0.0000|3.8400
nyse:VTLE|-0.0867|-0.4250|12.7778|5.0000|9.0000|0.0000|50.7100
nyse:VTN|-0.0457|-0.1233|0.1823|6.0000|9.0000|0.7218|10.5000
nyse:VTOL|0.0000|0.3744|-6.4242|4.0000|9.0000|-0.0479|23.3800
nyse:VTR|-0.0909|-0.1592|0.3667|8.0000|9.0000|0.6027|48.0600
nyse:VTS|-0.0242|0.3000|0.0196|1.0000|9.0000|0.0000|19.7600
nyse:VVI|0.0000|1.1298|-6.4696|7.0000|9.0000|-0.0053|20.3000
nyse:VVR|-0.0576|-0.1733|0.0850|7.0000|9.0000|0.6385|3.7900
nyse:VVV|-0.0120|-0.0660|0.7187|9.0000|9.0000|0.8390|35.3300
nyse:VVX|-0.0686|-0.0551|0.2998|4.0000|9.0000|0.0000|40.2000
nyse:VZIO|0.0000|-0.3271|-0.0099|3.0000|9.0000|0.0000|9.1600
nyse:W|0.0000|0.1561|-5.2182|1.0000|9.0000|0.0000|35.8500
nyse:WAB|-0.0029|-0.0349|2.6809|9.0000|9.0000|0.2323|100.8500
nyse:WAL|0.5263|0.2175|8.7682|9.0000|9.0000|0.1610|34.8300
nyse:WAT|0.0758|0.1141|11.4298|9.0000|9.0000|0.0000|307.4600
nyse:WAVC|0.1042|0.6000|0.0276|1.0000|9.0000|0.0000|10.2000
nyse:WBS|0.1927|0.0715|3.7904|9.0000|9.0000|0.4774|38.5800
nyse:WBX|0.0000|0.2987|-4.3289|0.0000|9.0000|0.0000|4.8200
nyse:WCC|0.0992|0.1122|7.6862|9.0000|9.0000|0.0000|152.0100
nyse:WCN|0.0692|0.1528|2.4849|8.0000|9.0000|0.5271|139.4600
nyse:WD|0.2426|0.1374|7.9864|9.0000|9.0000|0.3146|74.7000
nyse:WDH|0.0000|0.3024|-0.4591|0.0000|9.0000|0.0000|3.0100
nyse:WDS|-0.0815|-0.1721|0.2973|8.0000|9.0000|0.4749|23.5300
nyse:WE|0.0000|0.2647|-15.6442|0.0000|9.0000|0.0000|0.7711
nyse:WEA|-0.0683|-0.1783|0.2278|6.0000|9.0000|0.3544|10.7400
nyse:WEAV|0.0000|0.3870|-0.7758|0.0000|9.0000|0.0000|5.1600
nyse:WEC|0.1085|0.0721|4.3431|9.0000|9.0000|0.6555|94.2700
nyse:WELL|-0.0636|-0.1222|0.8653|8.0000|9.0000|0.6222|76.2800
nyse:WES|0.1954|0.0868|2.1467|9.0000|9.0000|0.7706|27.2200
nyse:WEX|-0.1600|-0.2108|0.3263|8.0000|9.0000|0.0000|184.7200
nyse:WF|0.6507|0.1589|10.2416|9.0000|9.0000|0.1382|26.0000
nyse:WFC|0.0484|-0.0678|2.6187|9.0000|9.0000|0.3897|37.7200
nyse:WGO|0.4458|0.2851|9.5929|9.0000|9.0000|0.0921|56.5700
nyse:WH|0.1446|0.2384|1.9776|5.0000|9.0000|0.3680|67.1200
nyse:WHD|0.1299|0.1616|1.7287|7.0000|9.0000|0.3594|43.3100
nyse:WHG|0.0000|-0.2794|-0.2229|7.0000|9.0000|0.2435|10.7500
nyse:WHR|-0.1103|-0.2065|1.3022|7.0000|9.0000|0.0859|131.7100
nyse:WIA|0.2850|0.2348|1.0062|5.0000|9.0000|0.1343|10.0400
nyse:WIT|0.0849|0.0495|0.2702|9.0000|9.0000|0.0825|4.5000
nyse:WIW|0.3427|0.3127|1.0004|5.0000|9.0000|0.1366|10.2500
nyse:WK|0.0000|0.0191|-1.2380|0.0000|9.0000|0.0000|100.8600
nyse:WLK|0.2536|0.1588|13.2698|9.0000|9.0000|0.1856|117.4000
nyse:WLKP|0.2367|0.0776|2.0284|9.0000|9.0000|1.0258|22.2600
nyse:WLY|0.0040|-0.0872|1.5198|8.0000|9.0000|0.5155|38.6800
nyse:WM|0.0646|0.0771|4.6944|9.0000|9.0000|0.5147|163.8700
nyse:WMB|0.1316|0.0913|1.2531|6.0000|9.0000|1.0573|29.8500
nyse:WMC|0.0000|0.5105|-25.3538|4.0000|9.0000|0.1347|8.8700
nyse:WMK|0.1075|0.0912|4.3860|9.0000|9.0000|0.2810|85.9900
nyse:WMS|0.2235|0.3724|2.8324|6.0000|9.0000|0.1784|82.9700
nyse:WMT|0.0286|0.0024|4.3724|9.0000|9.0000|0.4841|148.6900
nyse:WNC|-0.0674|-0.1458|0.4276|8.0000|9.0000|0.1748|24.5500
nyse:WNNR|0.1121|0.6000|0.0325|1.0000|9.0000|0.0000|10.4800
nyse:WNS|0.0614|0.1315|2.4702|9.0000|9.0000|0.0000|92.7000
nyse:WOLF|0.0000|0.4224|-2.5044|1.0000|9.0000|0.0000|62.3500
nyse:WOR|0.2694|0.2002|6.6796|9.0000|9.0000|0.1816|64.7600
nyse:WOW|0.0000|-0.0119|-0.6000|1.0000|9.0000|0.0000|10.3400
nyse:WPC|-0.0069|-0.0468|1.8116|8.0000|9.0000|0.6222|84.9700
nyse:WPP|0.0000|-0.3109|-0.8731|8.0000|9.0000|0.5071|59.9000
nyse:WRB|0.1428|0.1274|4.1667|9.0000|9.0000|0.0974|62.8400
nyse:WRBY|0.0000|0.4205|-0.8791|0.0000|9.0000|0.0000|10.5900
nyse:WRK|0.0572|-0.0554|2.1327|8.0000|9.0000|0.4064|30.5200
nyse:WSM|0.2035|0.1840|8.4947|9.0000|9.0000|0.2683|121.4500
nyse:WSO|0.1157|0.1285|10.5291|9.0000|9.0000|0.7862|320.2000
nyse:WSR|-0.0120|-0.0567|0.2044|8.0000|9.0000|0.6222|9.7500
nyse:WST|0.0816|0.2114|6.5664|9.0000|9.0000|0.1083|347.0400
nyse:WT|-0.0839|-0.1636|0.0675|7.0000|9.0000|0.3520|5.8300
nyse:WTI|-0.1639|-0.5809|1.6178|5.0000|9.0000|0.0000|5.4800
nyse:WTM|0.0319|0.0531|40.8278|5.0000|9.0000|-0.0060|1376.5400
nyse:WTRG|0.0710|0.0399|1.5164|9.0000|9.0000|0.7611|43.0600
nyse:WTS|0.1122|0.1760|5.6173|8.0000|9.0000|0.2095|168.3700
nyse:WTTR|0.0000|0.4523|-1.0762|3.0000|9.0000|0.0752|7.4800
nyse:WU|0.3934|0.0741|2.4171|8.0000|9.0000|0.4924|11.0600
nyse:WWE|0.1697|0.3302|2.1144|8.0000|9.0000|0.3038|89.3000
nyse:WWW|0.0000|-0.7104|-1.0067|7.0000|9.0000|0.1414|17.3600
nyse:WY|-0.1746|-0.2308|0.0382|7.0000|9.0000|0.1226|33.5600
nyse:X|3.0988|2.8383|5.2707|5.0000|9.0000|-0.0253|26.3300
nyse:XHR|0.0000|-0.6301|-0.3953|5.0000|9.0000|0.1563|15.5200
nyse:XIN|0.0604|-0.1013|0.4720|6.0000|9.0000|0.0362|3.6887
nyse:XOM|0.0374|0.0018|4.3780|8.0000|9.0000|0.3193|116.1300
nyse:XPER|0.0000|0.5314|-8.8453|0.0000|9.0000|0.0000|10.8500
nyse:XPEV|0.0000|0.3677|-0.9251|0.0000|9.0000|0.0000|11.0000
nyse:XPO|0.3205|0.4808|1.5169|6.0000|9.0000|0.0000|31.2700
nyse:XPOF|0.0000|0.5250|-0.5993|0.0000|9.0000|0.0000|31.6100
nyse:XPRO|-0.1004|-0.2784|0.6560|0.0000|9.0000|0.0000|19.2100
nyse:XYF|-0.0792|-0.1951|0.0698|4.0000|9.0000|0.0210|2.9000
nyse:XYL|0.0170|0.0148|2.1102|9.0000|9.0000|0.6137|104.4600
