ticker|IRR|G|EPS|EPS_POS|EPS_N|DPR|PRICE
nasdaq:ATHE|0.0000|-0.1636|-2.4038|0.0000|9.0000|0.0000|2.7500
nasdaq:ATHX|0.0000|-0.0098|-0.2296|0.0000|9.0000|0.0000|1.0400
nasdaq:ATIF|0.0000|0.7312|-0.2442|3.0000|9.0000|0.0000|2.0352
nasdaq:ATLC|0.5831|0.4467|4.6509|7.0000|9.0000|0.0000|26.9900
nasdaq:ATLO|0.1757|0.0378|2.0993|9.0000|9.0000|0.5261|20.7300
nasdaq:ATLX|0.0000|-0.1015|-2.5553|0.0000|9.0000|0.0000|16.8200
nasdaq:ATNF|0.0000|0.3756|-7.2844|0.0000|9.0000|0.0000|1.8900
nasdaq:ATNI|0.0000|-0.7885|-1.1296|5.0000|9.0000|-0.0875|41.1900
nasdaq:ATNX|0.0000|0.0342|-33.2516|0.0000|9.0000|0.0000|1.2500
nasdaq:ATOM|0.0000|0.0206|-0.9707|0.0000|9.0000|0.0000|6.1300
nasdaq:ATOS|14.0396|-0.4408|19.4227|0.0000|9.0000|0.0000|0.7500
nasdaq:ATRA|0.0000|-0.0409|-3.1771|0.0000|9.0000|0.0000|2.9400
nasdaq:ATRC|0.0000|0.0255|-1.0213|1.0000|9.0000|0.0000|41.6300
nasdaq:ATRI|0.0437|0.0335|19.6822|9.0000|9.0000|0.4084|637.8700
nasdaq:ATRO|-0.3826|-1.6878|-1.8531|6.0000|9.0000|0.0000|13.6200
nasdaq:ATSG|0.2514|0.2394|1.8793|9.0000|9.0000|0.0000|20.7800
nasdaq:ATVI|0.0596|0.1034|2.4769|9.0000|9.0000|0.1097|85.3300
nasdaq:ATXG|0.0000|0.1780|-0.0255|1.0000|9.0000|0.0000|1.0200
nasdaq:ATXI|0.0000|-0.0195|-11.6682|0.0000|9.0000|0.0000|1.1801
nasdaq:ATXS|0.3874|-0.2941|12.2389|0.0000|9.0000|0.0000|12.9300
nasdaq:AUBN|0.1635|0.0262|2.5238|9.0000|9.0000|0.4254|23.8900
nasdaq:AUDC|0.3106|0.3012|0.9472|8.0000|9.0000|0.5860|14.6300
nasdaq:AUGX|0.0000|0.2398|-1.1820|0.0000|9.0000|0.0000|1.7300
nasdaq:AUID|0.0000|-0.1050|-0.8527|0.0000|9.0000|0.0000|0.4494
nasdaq:AUPH|0.0000|0.0389|-0.8564|0.0000|9.0000|0.0000|10.3200
nasdaq:AUR|0.0000|0.5250|-1.0402|0.0000|9.0000|0.0000|1.3300
nasdaq:AURA|0.0000|0.4199|-1.7922|0.0000|9.0000|0.0000|9.3200
nasdaq:AURC|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.1900
nasdaq:AUTL|0.0000|0.1790|-2.4593|0.0000|9.0000|0.0000|1.9400
nasdaq:AUUD|0.0000|0.3018|-26.7451|0.0000|9.0000|0.0000|0.6051
nasdaq:AUVI|0.0000|0.3784|-0.3742|2.0000|9.0000|0.0000|0.7900
nasdaq:AVAC|0.2099|0.6000|0.1209|2.0000|9.0000|0.0000|10.4300
nasdaq:AVAH|0.0000|0.4913|-1.6407|0.0000|9.0000|0.0000|1.0100
nasdaq:AVAV|0.0012|0.0807|1.1773|8.0000|9.0000|0.0000|91.9500
nasdaq:AVDL|0.0000|-0.0481|-0.4307|3.0000|9.0000|0.0000|9.6400
nasdaq:AVDX|0.0000|0.3554|-0.7427|0.0000|9.0000|0.0000|7.7900
nasdaq:AVGO|0.2178|0.2984|20.8349|8.0000|9.0000|0.7919|642.4700
nasdaq:AVGR|1305.9859|-0.2927|1477.5138|0.0000|9.0000|0.0000|0.8000
nasdaq:AVID|0.1483|0.3222|0.7909|7.0000|9.0000|0.0000|32.0700
nasdaq:AVIR|0.0000|0.4813|-0.7638|1.0000|9.0000|0.0000|3.4300
nasdaq:AVNW|0.0000|-1.2396|2.5467|5.0000|9.0000|0.0000|34.5800
nasdaq:AVO|0.0671|0.0955|0.4053|4.0000|9.0000|0.0402|11.1800
nasdaq:AVPT|0.0000|0.3065|-0.6802|0.0000|9.0000|0.0000|4.1400
nasdaq:AVRO|0.0000|0.2854|-3.5431|0.0000|9.0000|0.0000|0.9750
nasdaq:AVT|0.0224|-0.0382|2.0129|7.0000|9.0000|0.1838|45.1100
nasdaq:AVTA|0.0000|0.5151|-2.2816|4.0000|9.0000|0.0000|26.6400
nasdaq:AVTE|0.0000|0.5177|-1.4809|0.0000|9.0000|0.0000|19.5000
nasdaq:AVTX|0.0000|0.1251|-2.9424|1.0000|9.0000|0.0000|1.8000
nasdaq:AVXL|0.0000|-0.0514|-0.4298|0.0000|9.0000|0.0000|8.5100
nasdaq:AWH|0.0000|-0.1133|-0.1464|0.0000|9.0000|0.0000|0.3700
nasdaq:AWRE|0.0000|1.3995|-0.3424|5.0000|9.0000|0.0000|1.7700
nasdaq:AXDX|0.0000|0.0187|-1.3007|0.0000|9.0000|0.0000|0.6700
nasdaq:AXGN|0.0000|0.0003|-0.6096|0.0000|9.0000|0.0000|9.4000
nasdaq:AXLA|0.0000|0.1302|-1.4076|0.0000|9.0000|0.0000|0.4526
nasdaq:AXNX|0.0000|0.1780|-2.5471|0.0000|9.0000|0.0000|54.7800
nasdaq:AXON|-0.0194|0.1882|0.6814|7.0000|9.0000|0.0000|227.3900
nasdaq:AXSM|0.0000|0.2249|-3.6364|0.0000|9.0000|0.0000|62.9800
nasdaq:AXTI|0.2257|0.2459|0.2931|6.0000|9.0000|0.0000|3.9500
nasdaq:AY|0.0000|-1.0879|0.3158|3.0000|9.0000|0.5333|28.5600
nasdaq:AYRO|0.0000|0.3587|-0.6912|0.0000|9.0000|0.0000|0.5700
nasdaq:AYTU|0.0000|0.1394|-685.6400|0.0000|9.0000|0.0000|2.3800
nasdaq:AZN|-0.1262|-0.1848|0.1773|9.0000|9.0000|1.0000|69.9100
nasdaq:AZPN|0.0058|0.0609|2.7882|8.0000|9.0000|0.0000|166.3000
nasdaq:AZTA|0.0000|0.0683|-0.2547|4.0000|9.0000|-0.1556|44.4700
nasdaq:AZYO|0.0000|0.2913|-7.2027|0.0000|9.0000|0.0000|1.4500
nasdaq:BACK|0.0000|0.2837|-0.4528|0.0000|9.0000|0.0000|0.1327
nasdaq:BAER|0.0000|0.5715|-3.4211|0.0000|9.0000|0.0000|4.6100
nasdaq:BAFN|0.5061|0.4279|1.8831|4.0000|9.0000|0.1851|15.3500
nasdaq:BANC|0.0377|-0.0292|0.6154|8.0000|9.0000|0.2805|12.5500
nasdaq:BAND|0.0000|2.4961|-0.7811|5.0000|9.0000|0.0000|14.8100
nasdaq:BANF|0.1810|0.1498|5.6418|9.0000|9.0000|0.3108|82.2600
nasdaq:BANL|0.1227|0.4500|0.0716|2.0000|9.0000|0.0000|8.8100
nasdaq:BANR|0.2297|0.1214|5.5420|9.0000|9.0000|0.3726|53.8200
nasdaq:BANX|0.0757|-0.0155|1.1518|8.0000|9.0000|0.5489|19.0900
nasdaq:BAOS|4.8915|0.1446|13.9816|3.0000|9.0000|0.1392|3.7700
nasdaq:BASE|0.0000|0.4959|-1.3758|0.0000|9.0000|0.0000|13.7200
nasdaq:BATRA|0.0000|-0.4902|-0.1313|3.0000|9.0000|0.0000|22.0500
nasdaq:BATRK|0.0000|0.1557|-1.2802|1.0000|9.0000|0.0000|33.7100
nasdaq:BBBY|8.8041|-1.7419|-5.3707|5.0000|9.0000|0.0209|0.3845
nasdaq:BBCP|0.0000|0.3044|-0.6653|3.0000|9.0000|0.0000|6.9200
nasdaq:BBGI|0.0000|-0.6303|-0.6440|6.0000|9.0000|-0.0448|0.8200
nasdaq:BBIG|0.0000|0.2199|-1.3003|3.0000|9.0000|0.0000|0.3081
nasdaq:BBIO|0.0000|0.3658|-3.5442|0.0000|9.0000|0.0000|16.5700
nasdaq:BBLG|1.1819|-0.2978|0.5680|0.0000|9.0000|0.0000|0.2699
nasdaq:BBSI|0.2670|0.2421|7.3160|8.0000|9.0000|0.2469|90.3400
nasdaq:BCAB|0.0000|0.4203|-2.8589|0.0000|9.0000|0.0000|2.8300
nasdaq:BCBP|0.3905|0.1897|2.2142|9.0000|9.0000|0.2702|13.0700
nasdaq:BCDA|14.7134|-0.5044|61.4056|0.0000|9.0000|0.0000|2.0000
nasdaq:BCEL|0.0000|0.2874|-3.4271|0.0000|9.0000|0.0000|1.0700
nasdaq:BCLI|0.0000|0.0701|-0.8280|0.0000|9.0000|0.0000|2.9900
nasdaq:BCML|0.0191|-0.0511|0.9009|8.0000|9.0000|0.0000|16.6300
nasdaq:BCOV|0.0000|-0.0341|-0.3291|1.0000|9.0000|0.0000|4.3800
nasdaq:BCOW|0.1266|0.4313|0.0775|3.0000|9.0000|0.0000|8.0400
nasdaq:BCPC|0.0471|0.0818|3.2571|9.0000|9.0000|0.2252|126.9800
nasdaq:BCRX|0.0000|0.0828|-1.2218|0.0000|9.0000|0.0000|8.3700
nasdaq:BCYC|0.0000|0.3039|-3.5202|0.0000|9.0000|0.0000|21.5700
nasdaq:BDSX|0.0000|0.3752|-3.3093|0.0000|9.0000|0.0000|1.8600
nasdaq:BDTX|0.0000|0.4164|-2.4967|0.0000|9.0000|0.0000|1.9300
nasdaq:BEAM|0.0000|0.3218|-4.1271|0.0000|9.0000|0.0000|30.1300
nasdaq:BEAT|0.0000|0.5060|-1.1353|0.0000|9.0000|0.0000|2.5500
nasdaq:BECN|0.1772|0.2243|3.3453|7.0000|9.0000|0.0000|58.6600
nasdaq:BEEM|0.0000|-0.1488|-0.4011|0.0000|9.0000|0.0000|14.8300
nasdaq:BELFA|0.9946|1.2806|2.5442|6.0000|9.0000|0.0128|36.4100
nasdaq:BELFB|0.0000|-0.0098|-0.4227|2.0000|9.0000|-0.0680|25.1750
nasdaq:BFC|0.1804|0.1448|5.8102|9.0000|9.0000|0.1506|74.0000
nasdaq:BFI|0.1659|0.3403|0.0352|1.0000|9.0000|0.0000|1.3000
nasdaq:BFIN|0.0539|-0.0700|0.5624|9.0000|9.0000|0.6568|8.7600
nasdaq:BFRG|0.0000|0.3529|-0.0456|0.0000|9.0000|0.0000|4.6900
nasdaq:BFRI|0.0000|0.4472|-70.8398|0.0000|9.0000|0.0000|0.6282
nasdaq:BFST|0.3909|0.2434|2.3638|9.0000|9.0000|0.2898|17.0200
nasdaq:BGCP|0.0053|-0.0186|0.0928|6.0000|9.0000|0.7303|4.6200
nasdaq:BGFV|0.6230|0.2307|2.1491|8.0000|9.0000|0.3219|7.9000
nasdaq:BGNE|0.0000|0.2488|-20.7929|0.0000|9.0000|0.0000|212.8800
nasdaq:BGRY|0.0000|0.2815|-4.0698|0.0000|9.0000|0.0000|1.3700
nasdaq:BGXX|0.0000|0.3868|-0.0108|0.0000|9.0000|0.0000|1.1100
nasdaq:BHACU|-0.2057|-0.3500|0.0173|0.0000|9.0000|0.0000|10.4000
nasdaq:BHAT|1.9796|0.0532|1.2076|7.0000|9.0000|0.0000|0.6601
nasdaq:BHF|-0.4233|-1.8080|-3.6560|2.0000|9.0000|0.0000|44.0600
nasdaq:BIAF|0.0000|0.3801|-0.4564|0.0000|9.0000|0.0000|1.6400
nasdaq:BIDU|-0.0472|-0.1169|3.7822|9.0000|9.0000|0.0000|149.1900
nasdaq:BIGC|0.0000|0.3732|-1.4929|0.0000|9.0000|0.0000|8.8400
nasdaq:BIIB|0.1343|0.0754|24.7844|9.0000|9.0000|0.0000|277.3400
nasdaq:BILI|0.0000|-0.0002|-0.7904|0.0000|9.0000|0.0000|22.6900
nasdaq:BIMI|0.0000|-0.0024|-8.0373|1.0000|9.0000|0.0000|0.5501
nasdaq:BIOC|73.7309|-0.2968|38.2689|0.0000|9.0000|0.0000|0.3635
nasdaq:BIOL|0.0000|-0.2303|-2.0878|0.0000|9.0000|0.0000|0.2802
nasdaq:BIOR|0.0000|0.1642|-62.1156|0.0000|9.0000|0.0000|2.8400
nasdaq:BIOX|0.0000|0.0949|-0.1852|1.0000|9.0000|0.0000|11.5300
nasdaq:BIRD|0.0000|0.4702|-0.5246|0.0000|9.0000|0.0000|1.1700
nasdaq:BIVI|0.0000|0.0656|-1.7633|0.0000|9.0000|0.0000|7.3000
nasdaq:BJDX|0.0000|0.4946|-0.3372|0.0000|9.0000|0.0000|0.4109
nasdaq:BJRI|0.0000|-0.3631|-0.4327|7.0000|9.0000|0.0554|28.9200
nasdaq:BKCC|0.0000|-0.7919|-0.5347|4.0000|9.0000|-0.0382|3.8600
nasdaq:BKNG|-0.0122|-0.0037|53.0613|9.0000|9.0000|0.0000|2665.1900
nasdaq:BKR|0.0000|0.4694|-4.7642|2.0000|9.0000|0.2889|29.9100
nasdaq:BKSC|0.1480|0.0484|1.2733|9.0000|9.0000|0.5547|16.2500
nasdaq:BKYI|0.0000|-0.1205|-1.9580|0.0000|9.0000|0.0000|0.7047
nasdaq:BL|0.0000|0.0443|-0.6593|0.0000|9.0000|0.0000|64.4800
nasdaq:BLAC|0.0000|0.4500|-0.0009|0.0000|9.0000|0.0000|10.0984
nasdaq:BLBD|0.0000|-0.4465|-0.1694|7.0000|9.0000|0.0000|19.7500
nasdaq:BLBX|0.0000|0.0531|-0.1454|0.0000|9.0000|0.0000|0.7715
nasdaq:BLCM|75.6665|-0.4748|46.3889|0.0000|9.0000|0.0000|0.3200
nasdaq:BLDE|0.0000|0.3708|-0.4442|0.0000|9.0000|0.0000|3.3300
nasdaq:BLDP|-0.1842|-0.4267|0.0409|0.0000|9.0000|0.0000|3.1500
nasdaq:BLFS|0.0000|0.2922|-1.2458|0.0000|9.0000|0.0000|20.1300
nasdaq:BLFY|0.0000|0.4378|-0.3393|1.0000|9.0000|0.0000|9.5900
nasdaq:BLIN|70.9196|-0.3812|109.5760|1.0000|9.0000|0.0000|0.9510
nasdaq:BLKB|0.0000|-0.3323|-0.1444|8.0000|9.0000|0.2385|69.6100
nasdaq:BLMN|-0.0614|-0.1182|0.3509|8.0000|9.0000|0.3220|25.2600
nasdaq:BLNK|-0.0713|-0.3074|0.8407|0.0000|9.0000|0.0000|8.2900
nasdaq:BLPH|13.6790|-0.4652|236.4498|0.0000|9.0000|0.0000|8.9400
nasdaq:BLRX|0.0000|-0.1938|-0.6600|0.0000|9.0000|0.0000|0.9624
nasdaq:BLTE|0.0000|0.3560|-0.1804|0.0000|9.0000|0.0000|28.5100
nasdaq:BLUE|0.0000|0.0541|-8.4002|0.0000|9.0000|0.0000|3.3000
nasdaq:BLZE|0.0000|0.5227|-1.1310|0.0000|9.0000|0.0000|4.8600
nasdaq:BMBL|0.0000|0.5071|-0.5484|1.0000|9.0000|0.0000|19.7400
nasdaq:BMEA|0.0000|0.5247|-1.9306|0.0000|9.0000|0.0000|28.0000
nasdaq:BMR|0.0000|0.2434|-0.1162|0.0000|9.0000|0.0000|1.7600
nasdaq:BMRA|0.0000|0.2343|-0.3638|0.0000|9.0000|0.0000|1.8500
nasdaq:BMRC|0.2232|0.0695|2.6927|9.0000|9.0000|0.3766|21.5300
nasdaq:BMRN|4.9115|8.3114|1.6742|2.0000|9.0000|0.0000|96.6000
nasdaq:BNGO|0.0000|-0.0226|-1.1733|0.0000|9.0000|0.0000|1.0900
nasdaq:BNMV|0.0000|-0.2453|-0.0476|0.0000|9.0000|0.0000|0.1190
nasdaq:BNOX|0.0000|0.0913|-1.8962|1.0000|9.0000|0.0000|2.2600
nasdaq:BNR|0.0000|0.2384|-1.5391|0.0000|9.0000|0.0000|2.7500
nasdaq:BNSO|-0.4079|-1.7370|-0.2029|6.0000|9.0000|0.0000|3.0300
nasdaq:BNTC|5.0338|-0.2843|1.5338|1.0000|9.0000|0.0000|0.2064
nasdaq:BODY|0.0000|0.5200|-0.4244|1.0000|9.0000|0.0000|0.4675
nasdaq:BOKF|0.1755|0.0947|8.0007|9.0000|9.0000|0.1806|83.5800
nasdaq:BOLT|0.0000|0.4245|-2.2002|0.0000|9.0000|0.0000|1.4300
nasdaq:BON|1.0279|0.4247|0.6567|5.0000|9.0000|0.0000|1.4495
nasdaq:BOOM|0.3362|0.6124|0.8318|4.0000|9.0000|-0.1486|22.7500
nasdaq:BOSC|0.0000|-0.9750|-0.0258|5.0000|9.0000|0.0000|2.6500
nasdaq:BOTJ|0.0453|-0.0356|0.7233|8.0000|9.0000|0.0624|10.7800
nasdaq:BOXL|0.0000|-0.0178|-0.4274|0.0000|9.0000|0.0000|0.4100
nasdaq:BPAC|0.2627|0.6000|0.2002|1.0000|9.0000|0.0000|10.4200
nasdaq:BPMC|0.0000|0.1862|-9.4907|1.0000|9.0000|0.0000|44.5200
nasdaq:BPOP|0.5759|0.2591|13.0856|8.0000|9.0000|0.3100|57.4000
nasdaq:BPRN|0.1836|0.0842|3.3258|9.0000|9.0000|0.2343|32.4900
nasdaq:BPTH|0.0000|-0.2223|-0.8973|0.0000|9.0000|0.0000|1.4000
nasdaq:BPTS|0.0000|0.1764|-26.5242|0.0000|9.0000|0.0000|4.5862
nasdaq:BREA|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|3.7500
nasdaq:BREZ|0.0000|0.4500|-0.2924|1.0000|9.0000|0.0000|10.7500
nasdaq:BRFH|0.0000|-0.1070|-0.4391|0.0000|9.0000|0.0000|1.4400
nasdaq:BRID|0.4367|0.2675|2.5436|7.0000|9.0000|0.0000|13.5400
nasdaq:BRIV|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.1600
nasdaq:BRKL|0.2681|0.1066|1.4091|9.0000|9.0000|0.3518|10.4500
nasdaq:BRKR|0.1009|0.2056|1.9722|9.0000|9.0000|0.1398|78.0400
nasdaq:BRLI|0.0000|0.4926|-0.1300|0.0000|9.0000|0.0000|10.9782
nasdaq:BRLT|0.2636|0.5250|0.1033|2.0000|9.0000|0.0000|3.8900
nasdaq:BROG|0.0000|-0.0000|-0.0024|1.0000|9.0000|0.0000|7.9800
nasdaq:BRP|0.0000|0.3969|-0.7302|0.0000|9.0000|0.0000|25.3100
nasdaq:BRQS|0.0000|0.0599|-14.0527|1.0000|9.0000|0.0000|0.2579
nasdaq:BRSH|0.0000|0.5250|-1.2607|0.0000|9.0000|0.0000|0.2592
nasdaq:BRTX|0.0000|0.3820|-19.9460|0.0000|9.0000|0.0000|3.4900
nasdaq:BRY|0.2682|0.4387|0.2847|3.0000|9.0000|0.2109|8.2500
nasdaq:BRZE|0.0000|0.5443|-1.0273|0.0000|9.0000|0.0000|35.6400
nasdaq:BSBK|0.2808|0.4478|0.4280|4.0000|9.0000|0.0000|10.0000
nasdaq:BSET|0.1310|0.0563|1.5560|7.0000|9.0000|0.1147|17.6600
nasdaq:BSFC|0.0000|0.2410|-0.1154|1.0000|9.0000|0.0000|0.1400
nasdaq:BSGA|0.0000|0.6000|-0.1964|0.0000|9.0000|0.0000|10.8500
nasdaq:BSGM|0.0000|-0.0843|-0.9869|0.0000|9.0000|0.0000|1.1200
nasdaq:BSQR|0.0000|0.2339|-0.5269|2.0000|9.0000|0.0000|1.1473
nasdaq:BSRR|0.2792|0.0963|2.4829|9.0000|9.0000|0.3652|16.9600
nasdaq:BSVN|0.2998|0.1912|3.0611|7.0000|9.0000|0.2029|24.9500
nasdaq:BSY|0.1109|0.3198|0.5571|5.0000|9.0000|0.2355|43.2800
nasdaq:BTAI|0.0000|0.3857|-4.8709|0.0000|9.0000|0.0000|19.1000
nasdaq:BTB|39.0354|-1.8657|-40.8653|2.0000|9.0000|0.0000|0.8649
nasdaq:BTBD|0.1145|0.2740|0.0617|4.0000|9.0000|0.0000|2.8300
nasdaq:BTBT|-0.1781|-0.2969|0.0040|3.0000|9.0000|0.0000|1.5400
nasdaq:BTCS|0.0000|-0.1596|-63.4764|0.0000|9.0000|0.0000|1.3500
nasdaq:BTCY|0.0000|0.1364|-0.4649|0.0000|9.0000|0.0000|0.4598
nasdaq:BTMD|0.8524|0.4345|1.9378|3.0000|9.0000|0.0000|5.8000
nasdaq:BTOG|-0.3757|-1.7463|-0.0725|3.0000|9.0000|0.0000|0.2827
nasdaq:BTTX|0.0000|0.4144|-1.6567|0.0000|9.0000|0.0000|0.7120
nasdaq:BTWN|0.2511|0.5250|0.2411|2.0000|9.0000|0.0000|10.0800
nasdaq:BUR|-0.1208|-0.3850|0.0360|0.0000|9.0000|0.0000|0.5180
nasdaq:BUSE|0.2276|0.0882|2.3371|9.0000|9.0000|0.4117|20.2800
nasdaq:BV|0.0000|-0.2066|-0.0496|3.0000|9.0000|0.0000|5.5700
nasdaq:BVS|1.7126|1.3937|0.2608|3.0000|9.0000|0.0000|1.1300
nasdaq:BVXV|0.0000|-0.0181|-11.8458|0.0000|9.0000|0.0000|2.0200
nasdaq:BWAC|0.0000|0.0000|0.0000|1.0000|9.0000|0.0000|10.7350
nasdaq:BWAY|0.0000|0.0238|-0.6291|0.0000|9.0000|0.0000|1.8000
nasdaq:BWB|0.3944|0.2699|1.7284|7.0000|9.0000|0.0000|10.8200
nasdaq:BWEN|0.0000|0.0478|-0.4276|2.0000|9.0000|0.0000|3.7500
nasdaq:BWFG|0.2523|0.1328|3.0042|9.0000|9.0000|0.2362|24.8000
nasdaq:BWMN|0.1222|0.4642|0.2146|4.0000|9.0000|0.0000|29.0000
nasdaq:BWMX|0.4794|0.3936|0.9972|6.0000|9.0000|0.6590|10.7900
nasdaq:BWV|0.0000|0.5156|-0.5682|0.0000|9.0000|0.0000|1.0700
nasdaq:BXRX|0.0000|0.4456|-1933.2733|0.0000|9.0000|0.0000|1.5800
nasdaq:BYFC|0.0000|-0.4036|-0.0397|5.0000|9.0000|0.0000|1.0700
nasdaq:BYND|0.0000|0.4199|-2.6738|0.0000|9.0000|0.0000|16.3400
nasdaq:BYNO|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.3600
nasdaq:BYRN|0.0000|-0.0721|-0.3044|0.0000|9.0000|0.0000|7.7500
nasdaq:BYSI|0.0000|0.0636|-1.8860|0.0000|9.0000|0.0000|1.1700
nasdaq:BZ|0.0000|0.4167|-1.0208|1.0000|9.0000|0.0000|19.9100
nasdaq:BZFD|0.0000|0.2866|-0.9864|0.0000|9.0000|0.0000|1.0900
nasdaq:BZUN|0.1836|0.1733|0.4263|5.0000|9.0000|0.0000|5.4400
nasdaq:CAAS|0.0000|-0.3003|-0.0638|7.0000|9.0000|0.0000|5.4500
nasdaq:CABA|0.0000|0.3640|-2.5021|0.0000|9.0000|0.0000|8.4500
nasdaq:CAC|0.2401|0.1004|4.3278|9.0000|9.0000|0.3506|35.7300
nasdaq:CACC|0.1851|0.1379|41.1133|9.0000|9.0000|0.0000|433.2700
nasdaq:CACO|0.0000|0.4500|-19.7244|1.0000|9.0000|0.0000|1.1100
nasdaq:CADL|0.0000|0.4840|-0.5187|0.0000|9.0000|0.0000|1.4100
nasdaq:CAKE|0.0000|-0.4706|-1.0767|8.0000|9.0000|0.4432|34.6600
nasdaq:CALB|0.1401|0.1096|1.4720|9.0000|9.0000|0.0000|19.0000
nasdaq:CALM|-0.0661|-0.1159|0.8051|8.0000|9.0000|0.1745|61.0100
nasdaq:CALT|0.0000|0.3027|-2.0120|0.0000|9.0000|0.0000|23.3900
nasdaq:CAMP|0.0000|1.7700|-0.9876|5.0000|9.0000|0.0000|3.4900
nasdaq:CAMT|0.3193|0.4319|1.4304|8.0000|9.0000|0.2003|28.3000
nasdaq:CAN|0.0000|0.4675|-0.2456|3.0000|9.0000|0.0000|2.6500
nasdaq:CANB|0.0000|-0.0785|-23.0567|0.0000|9.0000|0.0000|4.4250
nasdaq:CAPR|-0.0695|-0.2705|0.3009|1.0000|9.0000|0.0000|4.2100
nasdaq:CAR|0.4166|0.4177|19.8682|8.0000|9.0000|0.0000|192.2000
nasdaq:CARA|0.0000|-0.0048|-1.3871|1.0000|9.0000|0.0000|4.9400
nasdaq:CARE|-0.0646|-0.1261|0.2664|7.0000|9.0000|-0.0827|14.0800
nasdaq:CARG|0.3165|0.5371|0.6927|5.0000|9.0000|0.0000|18.4400
nasdaq:CARM|0.0000|0.3614|-0.4647|0.0000|9.0000|0.0000|3.1300
nasdaq:CARV|0.0000|0.1783|-1.2495|1.0000|9.0000|0.0000|4.1400
nasdaq:CASA|0.0000|-0.6232|-0.1523|6.0000|9.0000|0.0000|1.2100
nasdaq:CASH|0.2912|0.2326|4.7504|9.0000|9.0000|0.0227|41.5800
nasdaq:CASI|0.0000|-0.1028|-19.6956|0.0000|9.0000|0.0000|2.6400
nasdaq:CASS|0.0976|0.0485|2.2276|9.0000|9.0000|0.5327|43.5800
nasdaq:CASY|0.0846|0.1016|8.7318|9.0000|9.0000|0.1534|217.2700
nasdaq:CATC|0.2125|0.0935|7.1371|9.0000|9.0000|0.3381|65.7000
nasdaq:CATY|0.2487|0.1071|4.1380|9.0000|9.0000|0.3744|34.2100
nasdaq:CBAN|0.2351|0.0770|1.2907|9.0000|9.0000|0.3854|10.1000
nasdaq:CBAT|-0.0732|-0.3729|0.1716|2.0000|9.0000|0.0000|0.8996
nasdaq:CBAY|0.0000|-0.0514|-1.0380|0.0000|9.0000|0.0000|8.6600
nasdaq:CBFV|0.1559|0.0377|2.1787|8.0000|9.0000|0.3361|21.7100
nasdaq:CBIO|2.5295|-0.2678|0.8022|0.0000|9.0000|0.0000|0.2100
nasdaq:CBNK|0.3945|0.2669|2.5787|8.0000|9.0000|0.0544|16.7100
nasdaq:CBOE|0.0000|-0.2536|-0.0231|5.0000|9.0000|-0.0494|94.1600
nasdaq:CBRG|0.2238|0.6000|0.1398|1.0000|9.0000|0.0000|10.4500
nasdaq:CBRL|0.0312|-0.0482|5.4880|8.0000|9.0000|0.3820|113.9400
nasdaq:CBSH|0.1469|0.1127|3.9173|9.0000|9.0000|0.2481|58.7900
nasdaq:CCAP|0.2695|0.2129|1.3291|6.0000|9.0000|0.5597|17.3900
nasdaq:CCB|0.2179|0.2474|2.4582|8.0000|9.0000|0.0000|35.2400
nasdaq:CCBG|0.2268|0.1866|2.3244|9.0000|9.0000|0.3096|29.6800
nasdaq:CCCC|0.0000|0.4064|-3.4660|0.0000|9.0000|0.0000|3.2000
nasdaq:CCCS|0.0000|0.2998|-34.6756|1.0000|9.0000|0.0000|8.9400
nasdaq:CCEL|-0.0064|-0.0140|0.1793|6.0000|9.0000|0.0000|7.2500
nasdaq:CCLD|0.0000|0.0689|-1.0402|0.0000|9.0000|0.0000|3.3500
nasdaq:CCLP|0.0000|-0.1524|-0.5696|1.0000|9.0000|-0.1556|1.2600
nasdaq:CCNE|0.2964|0.1080|3.2109|9.0000|9.0000|0.2046|19.1400
nasdaq:CCOI|0.0216|0.1192|0.4896|9.0000|9.0000|1.0000|63.1700
nasdaq:CCRN|0.6899|0.6134|3.2618|5.0000|9.0000|0.0000|21.9400
nasdaq:CCSI|0.4705|0.3318|5.7713|4.0000|9.0000|0.0000|33.7800
nasdaq:CCTS|0.0000|0.0000|0.0000|0.0000|9.0000|0.0000|10.4400
nasdaq:CD|0.4152|0.8803|0.1341|2.0000|9.0000|0.0000|6.7100
nasdaq:CDAK|0.0000|0.1056|-2.2047|0.0000|9.0000|0.0000|0.1295
nasdaq:CDIO|0.0000|0.3721|-0.2820|0.0000|9.0000|0.0000|3.5400
nasdaq:CDLX|0.0000|0.2168|-6.4751|0.0000|9.0000|0.0000|3.4500
nasdaq:CDMO|-0.5839|-0.9931|0.8342|2.0000|9.0000|0.0000|18.7500
nasdaq:CDNA|0.0000|-0.0304|-0.9664|1.0000|9.0000|0.0000|8.7400
nasdaq:CDNS|0.0761|0.2385|3.3178|9.0000|9.0000|0.0000|211.3900
nasdaq:CDRO|0.0000|0.2216|-133.0356|0.0000|9.0000|0.0000|2.9400
nasdaq:CDTX|0.0000|-0.1398|-0.8964|0.0000|9.0000|0.0000|1.2200
